"","HHID","HV001","HV002","ta_id","urban_rural","HV246A","HV246D","HV246E","HV246G","HV248","HV245","HV271","HV251","HV204","HV206","HV226","HV219","HV243A","HV207","hhlivestock","livestock","sick","land","wealth","orphans","water","electricity","cooking","femalehh","cellphone","radio","urbanruralscore","capacity","na.rm"
"504","      123 10",123,10,2,0,0,0,0,0,0,NA,-62546,0,70,0,8,1,0,1,0,0,0.147481097612777,NA,1.07314586696118,0.892362586016481,0.220503230193812,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"505","      124 22",124,22,3,0,0,0,0,0,0,NA,-55036,0,60,0,8,1,0,0,0,0,0.147481097612777,NA,1.39410415427746,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"506","      124 25",124,25,3,0,0,1,0,0,0,NA,8283,0,60,0,8,2,0,0,1,2.57803075354685,0.147481097612777,NA,2.79143658142894,0.892362586016481,0.23954437266236,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"507","      124 29",124,29,3,0,0,5,0,0,0,4,3310,0,30,NA,8,1,1,1,5,3.4596890663495,0.147481097612777,1.57904393028234,2.72517203296236,0.892362586016481,1.03553213192792,NA,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"508","      126  4",126,4,4,1,0,0,0,0,0,NA,413581,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.96635799847082,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"509","      126  5",126,5,4,1,0,0,0,0,0,NA,121155,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,3.57811570809617,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"510","      126  7",126,7,4,1,0,0,0,0,0,NA,67960,1,30,0,7,1,0,1,0,0,0.147481097612777,NA,3.3263104239232,0.469968566816753,1.03553213192792,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"511","      126 10",126,10,4,1,0,0,0,0,0,NA,67340,0,0,0,7,1,1,1,0,0,0.147481097612777,NA,3.3215529691615,0.892362586016481,3.62801768106086,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"512","      126 13",126,13,4,1,0,0,0,0,0,NA,328107,0,20,1,7,1,1,1,0,0,0.147481097612777,NA,3.91878345085379,0.892362586016481,1.81553893233594,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"513","      126 15",126,15,4,1,0,0,0,0,0,NA,200036,0,0,1,7,1,1,1,0,0,0.147481097612777,NA,3.77588989890409,0.892362586016481,3.62801768106086,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"514","      126 17",126,17,4,1,0,0,0,0,0,NA,85791,0,30,0,7,1,0,1,0,0,0.147481097612777,NA,3.42366833743947,0.892362586016481,1.03553213192792,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"515","      126 20",126,20,4,1,0,0,0,0,0,NA,201026,0,10,1,7,1,1,1,0,0,0.147481097612777,NA,3.77792880808767,0.892362586016481,2.71336280176811,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"516","      126 22",126,22,4,1,0,0,0,0,0,NA,65702,0,10,0,7,1,0,0,0,0,0.147481097612777,NA,3.31118851414493,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"517","      126 29",126,29,4,1,0,0,0,0,0,NA,142018,0,20,0,7,1,1,0,0,0,0.147481097612777,NA,3.64981734771897,0.892362586016481,1.81553893233594,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"518","      126 30",126,30,4,1,0,0,0,0,0,NA,61405,0,30,0,7,2,0,0,0,0,0.147481097612777,NA,3.28383314926514,0.892362586016481,1.03553213192792,0,3.60980583761737,0,1.48212995622795,0,3.53393934245179,NA,FALSE
"519","      126 32",126,32,4,1,0,0,0,0,0,NA,11121,1,30,0,7,1,0,1,0,0,0.147481097612777,NA,2.83034576501572,0.469968566816753,1.03553213192792,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"520","      126 33",126,33,4,1,0,0,0,0,0,NA,111770,0,20,0,7,1,1,1,0,0,0.147481097612777,NA,3.53852688811486,0.892362586016481,1.81553893233594,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"521","      127 29",127,29,128,0,2,6,0,0,0,NA,-49280,0,10,0,8,1,0,0,8,3.73460198793645,0.147481097612777,NA,1.61107807323082,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"522","      128  3",128,3,129,0,0,15,0,0,0,NA,-55548,2,30,0,8,2,0,0,15,3.9172542689661,0.147481097612777,NA,1.37201597145527,0.257752102625096,1.03553213192792,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"523","      128 14",128,14,129,0,0,0,0,0,0,NA,-72946,0,8,0,8,1,0,0,0,0,0.147481097612777,NA,0.595191572508708,0.892362586016481,3.28748724923495,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"524","      128 22",128,22,129,0,0,1,0,0,0,NA,51469,0,60,0,8,1,0,1,1,2.57803075354685,0.147481097612777,NA,3.21671905530541,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"525","      129  1",129,1,4,1,0,0,0,0,0,NA,-3135,0,15,0,8,1,0,1,0,0,0.147481097612777,NA,2.63223175601053,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"526","      129 11",129,11,4,1,0,0,0,0,0,NA,47919,1,180,0,7,1,1,0,0,0,0.147481097612777,NA,3.18953359952425,0.469968566816753,0.0132607956477389,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"527","      129 14",129,14,4,1,0,0,0,0,0,NA,179991,0,60,1,7,1,1,0,0,0,0.147481097612777,NA,3.74360717016396,0.892362586016481,0.23954437266236,3.71083312058548,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"528","      129 18",129,18,4,1,0,0,0,0,0,NA,190073,0,10,0,7,1,1,1,0,0,0.147481097612777,NA,3.76161753461898,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"529","      129 25",129,25,4,1,0,0,0,0,0,NA,54877,0,60,0,7,1,1,0,0,0,0.147481097612777,NA,3.24339478379067,0.892362586016481,0.23954437266236,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"530","      129 32",129,32,4,1,0,0,0,0,0,NA,-61895,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,1.10287995922182,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"531","      129 35",129,35,4,1,0,0,0,0,0,NA,89764,0,20,0,7,1,1,0,0,0,0.147481097612777,NA,3.44252824738765,0.892362586016481,1.81553893233594,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"532","      130  8",130,8,221,0,0,0,0,0,0,NA,-56066,0,10,0,8,1,0,1,0,0,0.147481097612777,NA,1.35349587970436,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"533","      130 30",130,30,221,0,0,0,0,0,0,NA,-76495,0,20,0,8,2,0,0,0,0,0.147481097612777,NA,0.438025656273893,0.892362586016481,1.81553893233594,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"534","      132  7",132,7,30,0,0,0,0,0,0,NA,-19250,0,10,0,8,2,0,0,0,0,0.147481097612777,NA,2.36241610738255,0.892362586016481,2.71336280176811,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"535","      132 20",132,20,30,0,0,3,0,0,0,NA,-56095,0,60,0,8,1,0,0,3,3.1001614136437,0.147481097612777,NA,1.35196669781667,0.892362586016481,0.23954437266236,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"536","      134  1",134,1,34,0,0,0,0,0,0,NA,-56543,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,1.33395633336165,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"537","      134  4",134,4,34,0,0,1,0,5,0,NA,340652,1,0,1,8,1,0,1,6,3.56979016226319,0.147481097612777,NA,3.92999745136352,0.469968566816753,3.62801768106086,3.71083312058548,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"538","      134 27",134,27,34,0,0,0,0,2,0,5,-65867,0,10,NA,8,2,0,0,2,2.82541840115538,0.147481097612777,1.94353276934054,0.918698496304477,0.892362586016481,2.71336280176811,NA,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"539","      134 29",134,29,34,0,0,0,0,0,0,NA,-70177,0,5,0,8,2,0,0,0,0,0.147481097612777,NA,0.716166850734857,0.892362586016481,3.35430125807548,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"540","      134 30",134,30,34,0,0,0,0,0,0,NA,264382,0,0,1,8,1,1,1,0,0,0.147481097612777,NA,3.85897544813525,0.892362586016481,3.62801768106086,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"541","      134 31",134,31,34,0,0,0,0,1,0,NA,-65887,1,50,0,8,2,0,0,1,2.57803075354685,0.147481097612777,NA,0.915810041627729,0.469968566816753,0.700102006120367,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"542","      134 37",134,37,34,0,0,0,0,0,0,NA,-24333,0,20,0,8,1,0,1,0,0,0.147481097612777,NA,2.25962110271005,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"543","      135  7",135,7,234,0,0,0,0,0,0,NA,-38224,0,5,0,8,1,1,1,0,0,0.147481097612777,NA,1.94087163367598,0.892362586016481,3.35430125807548,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"544","      135  8",135,8,234,0,0,0,0,0,0,NA,-78774,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,0.335230651601393,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"545","      135 23",135,23,234,0,0,0,0,0,0,NA,-75545,0,5,0,8,1,0,0,0,0,0.147481097612777,NA,0.483901112904596,0.892362586016481,3.35430125807548,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"546","      135 26",135,26,234,0,0,0,0,0,0,NA,-16022,1,20,0,8,2,0,1,0,0,0.147481097612777,NA,2.41610738255034,0.469968566816753,1.81553893233594,0,0.0693376386115478,0,1.48212995622795,1.87771404291481,0,NA,FALSE
"547","      135 27",135,27,234,0,0,3,0,0,0,NA,-64244,0,10,0,8,2,1,0,3,3.1001614136437,0.147481097612777,NA,0.994987681590349,0.892362586016481,2.71336280176811,0,0.0693376386115478,0,0,0,0,NA,FALSE
"548","      135 31",135,31,234,0,0,0,0,0,0,NA,40556,0,5,0,7,1,1,1,0,0,0.147481097612777,NA,3.1317645059893,0.892362586016481,3.35430125807548,0,3.60980583761737,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"549","      136 21",136,21,46,0,0,0,0,0,0,NA,-73560,0,15,0,8,1,0,0,0,0,0.147481097612777,NA,0.569195480417976,0.892362586016481,2.3318599115947,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"550","      136 36",136,36,46,0,0,0,0,0,0,NA,45064,0,10,1,8,1,0,1,0,0,0.147481097612777,NA,3.1676153258007,0.892362586016481,2.71336280176811,3.71083312058548,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"551","      138 22",138,22,2,0,0,0,0,0,0,NA,-47489,0,40,0,8,2,0,0,0,0,0.147481097612777,NA,1.67224534873843,0.892362586016481,0.847160829649779,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"552","      139  3",139,3,206,0,0,0,0,0,0,NA,-54381,0,30,0,8,1,0,0,0,0,0.147481097612777,NA,1.42027015546683,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"553","      139 20",139,20,206,0,0,0,0,0,0,NA,105053,0,45,0,7,2,1,1,0,0,0.147481097612777,NA,3.50981225044601,0.892362586016481,0.761135668140088,0,3.60980583761737,0,0,1.87771404291481,0,NA,FALSE
"554","      139 21",139,21,206,0,0,0,0,0,0,NA,-55352,0,20,0,8,1,0,0,0,0,0.147481097612777,NA,1.38051142638688,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"555","      139 26",139,26,206,0,0,0,0,0,0,NA,-58388,0,20,0,8,1,0,0,0,0,0.147481097612777,NA,1.25477869339903,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"556","      139 36",139,36,206,0,0,0,0,0,0,NA,-60058,0,25,0,8,1,0,0,0,0,0.147481097612777,NA,1.18358678107213,0.892362586016481,1.73886433185991,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"557","      139 37",139,37,206,0,0,0,0,0,0,NA,-70554,0,35,0,8,1,0,1,0,0,0.147481097612777,NA,0.695777758898989,0.892362586016481,1.00017001020061,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"558","      140  2",140,2,4,1,0,0,0,0,0,NA,203976,0,15,1,7,1,1,1,0,0,0.147481097612777,NA,3.7833658992439,0.892362586016481,2.3318599115947,3.71083312058548,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"559","      140  6",140,6,4,1,0,0,0,0,0,NA,235518,3,35,0,7,1,1,1,0,0,0.147481097612777,NA,3.82737235578965,0.133888369722199,1.00017001020061,0,3.60980583761737,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"560","      140  8",140,8,4,1,0,0,0,0,0,NA,118664,0,20,1,7,1,0,0,0,0,0.147481097612777,NA,3.56996007136182,0.892362586016481,1.81553893233594,3.71083312058548,3.60980583761737,1.12802650581939,1.48212995622795,0,3.53393934245179,NA,FALSE
"561","      140  9",140,9,4,1,0,0,0,0,0,NA,76784,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,3.38017160818962,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"562","      140 11",140,11,4,1,0,0,0,0,0,NA,313982,0,0,1,1,2,1,1,0,0,0.147481097612777,NA,3.90502081386458,0.892362586016481,3.62801768106086,3.71083312058548,3.94697709988529,0,0,1.87771404291481,3.53393934245179,NA,FALSE
"563","      140 13",140,13,4,1,0,0,0,0,0,NA,222113,0,120,1,7,1,1,0,0,0,0.147481097612777,NA,3.809192082236,0.892362586016481,0.0459027541652499,3.71083312058548,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"564","      140 21",140,21,4,1,0,0,0,0,0,NA,57230,0,140,0,8,2,1,0,0,0,0.147481097612777,NA,3.25698751168125,0.892362586016481,0.0413124787487249,0,0.0693376386115478,0,0,0,3.53393934245179,NA,FALSE
"565","      140 26",140,26,4,1,0,0,0,0,0,NA,-26168,0,30,0,8,1,0,1,0,0,0.147481097612777,NA,2.21986237363011,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,3.53393934245179,NA,FALSE
"566","      140 27",140,27,4,1,0,0,0,0,0,NA,327000,1,0,1,1,1,1,1,0,0,0.147481097612777,NA,3.9172542689661,0.469968566816753,3.62801768106086,3.71083312058548,3.94697709988529,1.12802650581939,0,1.87771404291481,3.53393934245179,NA,FALSE
"567","      140 30",140,30,4,1,0,0,0,0,0,NA,77307,0,20,0,7,1,1,0,0,0,0.147481097612777,NA,3.38187069917594,0.892362586016481,1.81553893233594,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"568","      140 37",140,37,4,1,0,0,0,0,0,NA,52126,0,30,0,7,1,1,0,0,0,0.147481097612777,NA,3.22164641916575,0.892362586016481,1.03553213192792,0,3.60980583761737,1.12802650581939,0,0,3.53393934245179,NA,FALSE
"569","      141 16",141,16,255,0,0,0,0,0,0,NA,-46979,0,10,0,8,1,1,0,0,0,0.147481097612777,NA,1.68651771302353,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"570","      141 29",141,29,255,0,0,0,0,0,0,NA,133918,0,5,0,7,2,1,1,0,0,0.147481097612777,NA,3.62280180103645,0.892362586016481,3.35430125807548,0,3.60980583761737,0,0,1.87771404291481,0,NA,FALSE
"571","      142  1",142,1,54,0,0,0,0,0,0,NA,-54061,0,20,0,8,1,1,1,0,0,0.147481097612777,NA,1.43403279245604,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"572","      142 15",142,15,54,0,0,0,0,0,0,NA,-54102,1,20,0,8,2,1,0,0,0,0.147481097612777,NA,1.43267351966698,0.469968566816753,1.81553893233594,0,0.0693376386115478,0,0,0,0,NA,FALSE
"573","      142 20",142,20,54,0,0,0,0,0,0,NA,-67091,0,60,0,8,2,0,0,0,0,0.147481097612777,NA,0.855832129810551,0.892362586016481,0.23954437266236,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"574","      142 26",142,26,54,0,0,0,0,0,0,NA,-21170,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,2.31993883272449,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"575","      142 28",142,28,54,0,0,0,0,0,0,NA,-66635,0,20,0,8,1,0,1,0,0,0.147481097612777,NA,0.879109676323167,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"576","      143 10",143,10,139,0,0,0,0,0,0,NA,-38772,0,60,0,9,1,0,1,0,0,0.147481097612777,NA,1.92744881488404,0.892362586016481,0.23954437266236,0,0.000509835578026087,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"577","      144  4",144,4,117,0,0,4,0,0,0,NA,-41550,0,20,0,8,1,1,1,4,3.29708605895846,0.147481097612777,NA,1.85014017500637,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"578","      144  5",144,5,117,0,0,0,0,0,0,NA,43991,0,30,0,8,1,1,1,0,0,0.147481097612777,NA,3.15996941636225,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"579","      144  7",144,7,117,0,0,0,0,0,0,NA,60249,0,66,0,8,2,0,1,0,0,0.147481097612777,NA,3.27788633081301,0.892362586016481,0.23206392383543,0,0.0693376386115478,0,1.48212995622795,1.87771404291481,0,NA,FALSE
"580","      144 14",144,14,117,0,0,0,0,0,0,NA,79756,2,25,0,8,1,0,0,0,0,0.147481097612777,NA,3.39308469968567,0.257752102625096,1.73886433185991,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"581","      144 33",144,33,117,0,0,0,0,0,1,NA,-53982,3,20,0,8,1,0,0,0,0,0.0120635460028885,NA,1.43607170163962,0.133888369722199,1.81553893233594,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"582","      144 36",144,36,117,0,0,0,0,0,0,NA,-65314,0,60,0,8,2,0,1,0,0,0.147481097612777,NA,0.947243224874692,0.892362586016481,0.23954437266236,0,0.0693376386115478,0,1.48212995622795,1.87771404291481,0,NA,FALSE
"583","      145  1",145,1,129,0,0,0,0,0,0,NA,44922,0,0,0,8,1,1,0,0,0,0.147481097612777,NA,3.16608614391301,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"584","      145  2",145,2,129,0,0,0,0,0,0,NA,-63027,0,0,0,8,1,0,1,0,0,0.147481097612777,NA,1.05275677512531,0.892362586016481,3.62801768106086,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"585","      145 16",145,16,129,0,0,0,0,0,0,NA,-36332,0,30,0,8,1,1,0,0,0,0.147481097612777,NA,1.98759663579985,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,0,0,0,NA,FALSE
"586","      145 19",145,19,129,0,0,0,0,0,0,NA,-60155,0,30,0,8,1,0,1,0,0,0.147481097612777,NA,1.17950896270495,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"587","      145 25",145,25,129,0,0,4,0,0,0,NA,48544,0,0,0,6,1,1,1,4,3.29708605895846,0.147481097612777,NA,3.19378132699006,0.892362586016481,3.62801768106086,0,3.94408803160981,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"588","      146 15",146,15,7,0,0,0,0,0,0,NA,-56238,0,10,0,8,1,0,0,0,0,0.147481097612777,NA,1.34703933395633,0.892362586016481,2.71336280176811,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"589","      146 20",146,20,7,0,0,2,0,0,1,NA,-72781,6,59,0,8,1,0,0,2,2.82541840115538,0.0120635460028885,NA,0.600458754566307,0.0124033642001529,0.693131587895274,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"590","      147 11",147,11,170,0,0,3,0,0,0,NA,-9154,0,60,0,8,2,0,0,3,3.1001614136437,0.147481097612777,NA,2.53895166086144,0.892362586016481,0.23954437266236,0,0.0693376386115478,0,1.48212995622795,0,0,NA,FALSE
"591","      147 18",147,18,170,0,0,0,0,0,0,NA,-63888,0,40,0,8,2,0,1,0,0,0.147481097612777,NA,1.01282813694673,0.892362586016481,0.847160829649779,0,0.0693376386115478,0,1.48212995622795,1.87771404291481,0,NA,FALSE
"592","      147 21",147,21,170,0,0,0,0,0,0,NA,-38014,2,30,0,8,1,0,0,0,0,0.147481097612777,NA,1.94647863393085,0.257752102625096,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"593","      147 23",147,23,170,0,0,1,0,0,0,NA,-52118,0,30,0,8,1,0,0,1,2.57803075354685,0.147481097612777,NA,1.50879279585422,0.892362586016481,1.03553213192792,0,0.0693376386115478,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"594","      147 31",147,31,170,0,0,0,0,0,0,NA,68865,0,20,0,8,1,1,1,0,0,0.147481097612777,NA,3.33004842409311,0.892362586016481,1.81553893233594,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"595","      148  1",148,1,20,0,0,0,0,0,0,NA,23535,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,2.97255968057089,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,0,NA,FALSE
"596","      148  2",148,2,20,0,0,0,0,0,0,NA,244894,1,10,1,8,1,1,1,0,0,0.147481097612777,NA,3.83807662900348,0.469968566816753,2.71336280176811,3.71083312058548,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"597","      148  5",148,5,20,0,0,5,0,0,0,NA,2497,0,10,0,7,1,0,1,5,3.4596890663495,0.147481097612777,NA,2.7153173052417,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,1.48212995622795,1.87771404291481,0,NA,FALSE
"598","      148  6",148,6,20,0,0,0,0,0,0,NA,-35600,1,15,0,8,1,1,1,0,0,0.147481097612777,NA,2.00492736386033,0.469968566816753,2.3318599115947,0,0.0693376386115478,1.12802650581939,0,1.87771404291481,0,NA,FALSE
"599","      148  7",148,7,20,0,4,0,0,0,0,NA,-8702,0,60,0,7,1,0,0,4,3.29708605895846,0.147481097612777,NA,2.54642766120126,0.892362586016481,0.23954437266236,0,3.60980583761737,1.12802650581939,1.48212995622795,0,0,NA,FALSE
"600","      148  8",148,8,20,0,0,0,0,0,0,NA,94457,0,10,0,7,1,1,0,0,0,0.147481097612777,NA,3.46427661201257,0.892362586016481,2.71336280176811,0,3.60980583761737,1.12802650581939,0,0,0,NA,FALSE
"601","      148  9",148,9,20,0,0,0,0,0,0,NA,140752,0,10,1,7,2,0,0,0,0,0.147481097612777,NA,3.64472007476,0.892362586016481,2.71336280176811,3.71083312058548,3.60980583761737,0,1.48212995622795,0,0,NA,FALSE
